,PseudoTime
A10_de,0.148762382882135
A11_de,0.154574840063505
A2_de,0.160170930408727
A3_de,0.168562066019724
A5_de,0.167896427622081
A7_de,0.14766617369209
A8_de,0.140527600741283
B11_de,0.144443995723942
B1_de,0.146408152564337
B2_de,0.156268544745521
B3_de,0.143184359018768
B4_de,0.141756436880407
B7_de,0.147386792575887
B8_de,0.181686297578187
B9_de,0.130794702437431
C10_de,0.149445650279871
C12_de,0.140527600741283
C1_de,0.148088003320108
C3_de,0.256891857441127
C4_de,0.175352855339456
C5_de,0.140527600741283
C6_de,0.152881236834212
C7_de,0.146857168756243
C9_de,0.185048552837099
D11_de,0.191845767218243
D12_de,0.0948780839415396
D2_de,0.143600893260941
D3_de,0.148280599252474
D4_de,0.123968792379715
D5_de,0.146857168756243
D6_de,0.162378052178661
D7_de,0.12404453016152
D8_de,0.118954682346216
E10_de,0.148478183969204
E11_de,0.162909938017195
E12_de,0.158046115697148
E1_de,0.164156158203953
E2_de,0.122926464667155
E3_de,0.188508536500484
E4_de,0.182579215598694
E5_de,0.0918017101812986
E6_de,0.140527600741283
E8_de,0.123134317330358
E9_de,0.274057809114748
F10_de,0.149445650279871
F11_de,0.140643082508771
F12_de,0.177251386339892
F1_de,0.142525446622948
F2_de,0.179470777477447
F3_de,0.140527600741283
F4_de,0.140527600741283
F7_de,0.174223734638708
F8_de,0.148280599252474
F9_de,0.148011361506205
G10_de,0.186605584656117
G11_de,0.182275834067066
G12_de,0.152881236834212
G1_de,0.141179913338318
G4_de,0.14743300534457
G6_de,0.140527600741283
G7_de,0.183077722339939
G9_de,0.187608570482956
H10_de,0.140527600741283
H11_de,0.226713749022145
H12_de,0.114949302348382
H4_de,0.149313557257795
H5_de,0.140527600741283
H6_de,0.146857168756243
H7_de,0.165707080405204
H9_de,0.157106303001166
A10_he1,0.241841274336441
A11_he1,0.182352973035674
A12_he1,0.223959306929307
A3_he1,0.248078408022516
A4_he1,0.226763919661368
A7_he1,0.248719475387242
A9_he1,0.21742765187357
B10_he1,0.20206134428447
B11_he1,0.233581213952235
B2_he1,0.189686962335635
B3_he1,0.215577512625074
B4_he1,0.234245462768449
B5_he1,0.217340014540284
B6_he1,0.241783771434942
B8_he1,0.222885768265935
C10_he1,0.25367084698151
C11_he1,0.234690269022369
C2_he1,0.240027814820204
C3_he1,0.205466321113885
C4_he1,0.229316344271391
C5_he1,0.212027162804868
C6_he1,0.233302702009796
C7_he1,0.221362956703519
C8_he1,0.226162311515588
D10_he1,0.247440184384578
D12_he1,0.211915354015935
D5_he1,0.244305047350962
D6_he1,0.22202717371623
D8_he1,0.202203265211541
D9_he1,0.230460771672475
E11_he1,0.221549381651363
E12_he1,0.236349932269268
E1_he1,0.242813506440406
E2_he1,0.192401798754163
E4_he1,0.0785429136043535
E6_he1,0.215929212835317
E8_he1,0.209129010181608
F11_he1,0.202912392976245
F12_he1,0.24115447826239
F1_he1,0.234024921391664
F2_he1,0.233438827285153
F3_he1,0.194984124183296
F4_he1,0.199189100282441
F5_he1,0.207730391404566
F6_he1,0.22797196683434
F7_he1,0.243699186969679
F9_he1,0.223530251297695
G11_he1,0.225938258641975
G12_he1,0.259891912625138
G3_he1,0.20213052341532
G6_he1,0.206670822863965
H11_he1,0.194693776350408
H12_he1,0.197432576228396
H1_he1,0.194861220621438
H2_he1,0.202803001018913
H3_he1,0.194865431590003
H4_he1,0.195365881522211
H5_he1,0.223085921996363
H6_he1,0.222197901584478
H8_he1,0.198752097426951
A10_he2,0.236445494818016
A11_he2,0.225401941521242
A12_he2,0.222266609123977
A1_he2,0.227868927592723
A2_he2,0.207933804714368
A3_he2,0.241883030418452
A4_he2,0.255372091619203
A5_he2,0.271146851133466
A6_he2,0.234857771455993
A7_he2,0.228755566220755
A8_he2,0.234563258925016
A9_he2,0.203542375554434
B10_he2,0.218271354093608
B11_he2,0.207336363824231
B12_he2,0.232892835613534
B3_he2,0.251188082808158
B4_he2,0.211561477853113
B6_he2,0.244317635146606
B7_he2,0.222585875145509
B8_he2,0.261664382297786
B9_he2,0.237110053200602
C10_he2,0.262976474326163
C11_he2,0.239821623892316
C12_he2,0.265558460571448
C1_he2,0.247903772808343
C2_he2,0.227552657594314
C3_he2,0.250684442666496
C4_he2,0.240041188308117
C5_he2,0.245078011553081
C6_he2,0.243415552472569
C7_he2,0.24623282254886
C8_he2,0.233132247362418
C9_he2,0.237223168722051
D10_he2,0.264725166431592
D11_he2,0.23926154616741
D12_he2,0.276356418224788
D1_he2,0.236703597255837
D2_he2,0.222769273142473
D3_he2,0.244990921324919
D4_he2,0.250083092391401
D5_he2,0.241038494801082
D6_he2,0.236509300516237
D7_he2,0.227720442063668
D8_he2,0.255973610606305
D9_he2,0.24686061571106
E1_he2,0.270928703150903
E2_he2,0.220739481933764
E4_he2,0.24046604820732
E5_he2,0.250244396424106
E6_he2,0.25742241470227
E7_he2,0.263430912441824
E8_he2,0.245313380482065
E9_he2,0.23397284642216
A10_ih1,0.37934178574932
A11_ih1,0.338432286889147
A12_ih1,0.364676982750908
A2_ih1,0.354319696007109
A3_ih1,0.290641729358907
A4_ih1,0.358115845239918
A5_ih1,0.367494623597268
A6_ih1,0.349672484577392
A7_ih1,0.323333566504967
A8_ih1,0.347820658295689
A9_ih1,0.322751423742277
B10_ih1,0.355732197142798
B11_ih1,0.256858828154208
B2_ih1,0.292741201213379
B4_ih1,0.316923256317485
B5_ih1,0.346318061073247
B6_ih1,0.356476503990293
B7_ih1,0.323333566504967
B8_ih1,0.287789224763454
C10_ih1,0.359846223554211
C11_ih1,0.332947245471856
C12_ih1,0.295835901381558
C1_ih1,0.363960150324719
C2_ih1,0.319849031785106
C3_ih1,0.330924688946012
C4_ih1,0.336917015505166
C5_ih1,0.2685922654865
C7_ih1,0.316027735052022
C8_ih1,0.302847084268932
C9_ih1,0.348409137026052
D10_ih1,0.347597738898236
D11_ih1,0.368593288421482
D12_ih1,0.331727389057261
D1_ih1,0.329731721693674
D2_ih1,0.354133696975262
D5_ih1,0.327271300282181
D6_ih1,0.363679926285133
D7_ih1,0.34508907518817
D8_ih1,0.320510874622777
D9_ih1,0.359594409953969
E10_ih1,0.314779825149124
E11_ih1,0.354640095540621
E12_ih1,0.360221002048987
E1_ih1,0.353757814080908
E2_ih1,0.361099007843166
E3_ih1,0.322371501319554
E5_ih1,0.372017576857889
E6_ih1,0.360494543690472
E7_ih1,0.360936328198575
E8_ih1,0.347624225767666
E9_ih1,0.316181212012815
F10_ih1,0.287735892166869
F11_ih1,0.34714683628223
F12_ih1,0.351739249670104
F1_ih1,0.344254631153802
F2_ih1,0.338255884318631
F4_ih1,0.289649550373582
F5_ih1,0.280011776026336
F6_ih1,0.31026312173199
F7_ih1,0.324349149045542
F8_ih1,0.350799771497788
F9_ih1,0.320513710823213
G10_ih1,0.362762579868035
G11_ih1,0.354470039754837
G12_ih1,0.311535984903382
G1_ih1,0.306171843193312
G3_ih1,0.292399265836346
G4_ih1,0.350589048196061
G6_ih1,0.357105223199237
G7_ih1,0.298167613469746
G8_ih1,0.31026312173199
G9_ih1,0.347755069176362
H10_ih1,0.348190133384345
H11_ih1,0.341822674470656
H12_ih1,0.321203460486781
H1_ih1,0.349883370188452
H3_ih1,0.321203460486781
H4_ih1,0.356833368292067
H5_ih1,0.349725036316574
H7_ih1,0.318111274323647
H8_ih1,0.349690624984365
A10_ipsc,0.0691254491229996
A11_ipsc,0.0163631725473639
A12_ipsc,0.0387415764296672
A2_ipsc,0.00125690637505906
A3_ipsc,0.00569326486577866
A4_ipsc,0.0262542664770572
A5_ipsc,0.0175123479558167
A7_ipsc,0.00206445633983007
A8_ipsc,0.0116423313741728
A9_ipsc,0.0541898752158664
B10_ipsc,0.0322248375146399
B11_ipsc,0.0204145232735264
B12_ipsc,0.00135784059644185
B1_ipsc,0.00198281928077698
B2_ipsc,0.0319033444701441
B3_ipsc,0.00273270435257558
B4_ipsc,0.0123670271085471
B5_ipsc,0.0680345806318971
B6_ipsc,0.043720597913652
B7_ipsc,0.0522962117843802
B8_ipsc,0.0249957443678388
B9_ipsc,0.0522372062267832
C10_ipsc,0.00885109874101908
C11_ipsc,0.00677261508802324
C12_ipsc,0.00378335974368773
C2_ipsc,0.00719306373373249
C3_ipsc,0.00309897118791996
C4_ipsc,0.0074169657698172
C5_ipsc,0.044961465207981
C6_ipsc,0.00200306133856821
C7_ipsc,0.0605956079114622
C8_ipsc,0.00335083670359058
C9_ipsc,0
D10_ipsc,0.0309276008642284
D11_ipsc,0.00182793764557698
D12_ipsc,0.00294118329427528
D2_ipsc,0.0457477317705492
D3_ipsc,0.00461437305958519
D4_ipsc,0.000936739358695848
D5_ipsc,0.00264361862623479
D7_ipsc,0.00973244926184374
D9_ipsc,0.0593738284461592
E10_ipsc,0.0164710931515097
E11_ipsc,0.0074668661922595
E12_ipsc,0.00198534302463737
E1_ipsc,0.000893521248348083
E2_ipsc,0.0291774247333225
E3_ipsc,0.000666754301413009
E5_ipsc,0.0460321466970417
E6_ipsc,0.0023546615226167
E7_ipsc,0.0519732513854226
E8_ipsc,0.00383095318413904
F10_ipsc,0.0686658931980571
F11_ipsc,0.0435531495307082
F1_ipsc,0.0012534587128835
F2_ipsc,0.0648012485382237
F3_ipsc,0.0124781789985626
F5_ipsc,0.00853275464235952
F7_ipsc,0.0316382221388907
F8_ipsc,0.00560278235784229
F9_ipsc,0.0618075290966094
G11_ipsc,0.0241569133859663
G12_ipsc,0.0365834770365581
G2_ipsc,0.00824107151077031
G3_ipsc,0.0305441927714855
G4_ipsc,0.0276780542634261
G5_ipsc,0.00141280802023871
G7_ipsc,0.00955546331872282
G8_ipsc,0.0609947140427131
G9_ipsc,0.00124038037646506
H10_ipsc,0.0435008817710392
H11_ipsc,0.00080040854214163
H12_ipsc,0.00256172234539859
H1_ipsc,0.011832963681798
H2_ipsc,0.0030457026767601
H3_ipsc,0.00725733293117093
H4_ipsc,0.00119909752526317
H7_ipsc,0.00630539681924712
H8_ipsc,0.0230298796363455
H9_ipsc,0.00196350075823445
A2_mh1,0.446065535238517
A5_mh1,0.442907197074248
A7_mh1,0.453184697218841
B12_mh1,0.469102420410302
B4_mh1,0.448505700994346
B8_mh1,0.442788235277826
B9_mh1,0.409861278360453
C11_mh1,0.318741444542464
C9_mh1,0.446093647906856
D11_mh1,0.420655204558704
D2_mh1,0.41917911970453
D3_mh1,0.440882335412333
D7_mh1,0.385866367625527
E11_mh1,0.464494327871264
E1_mh1,0.444696041069655
E2_mh1,0.457236279269001
E5_mh1,0.453043096321541
E6_mh1,0.441056030621753
F11_mh1,0.437417128179765
F1_mh1,0.416485033282647
F3_mh1,0.450189704232782
F4_mh1,0.445684493085835
F5_mh1,0.414347954091326
F8_mh1,0.383072903395169
G1_mh1,0.461282246799186
G6_mh1,0.381528906822762
H11_mh1,0.447556962815374
H12_mh1,0.451718356712845
H2_mh1,0.401304848260215
H3_mh1,0.444423364649214
H4_mh1,0.459327847078469
H7_mh1,0.418120026721954
H8_mh1,0.442775900880414
H9_mh1,0.429947711548235
A11_mh2,0.478595669785272
A12_mh2,0.306621053928389
A3_mh2,0.471538553672192
A4_mh2,0.281818611792841
A7_mh2,0.407577508260102
A9_mh2,0.411652373994896
B11_mh2,0.296711874528284
B12_mh2,0.462714047029003
B1_mh2,0.445516724172029
B2_mh2,0.428609905027392
B4_mh2,0.385941999792049
C1_mh2,0.424573346749539
C2_mh2,0.448137359888973
C5_mh2,0.432088508256761
C6_mh2,0.413469140263439
C7_mh2,0.449086063513533
C9_mh2,0.460886131831277
D1_mh2,0.427269022067967
D2_mh2,0.443157305552431
D3_mh2,0.422606975466456
D4_mh2,0.409627707270513
D8_mh2,0.440938956805339
E10_mh2,0.444437117072618
E11_mh2,0.449920871360218
E6_mh2,0.378894206473969
E7_mh2,0.289896314537817
F10_mh2,0.398458495193491
F12_mh2,0.309222477799517
F2_mh2,0.441565212512649
F4_mh2,0.425148506581127
F6_mh2,0.452626819682425
F8_mh2,0.401942519499538
F9_mh2,0.392635366617672
G10_mh2,0.435920072329015
G12_mh2,0.446044494515152
G1_mh2,0.380547858291589
G2_mh2,0.435731630242789
G3_mh2,0.398613309903787
G6_mh2,0.428906994290191
G7_mh2,0.435879391135761
G8_mh2,0.323432305207527
G9_mh2,0.428862320041873
H11_mh2,0.443128641799376
H12_mh2,0.424540684037192
H1_mh2,0.442483548214975
H3_mh2,0.314704122862618
H5_mh2,0.453959367406144
