node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Evi2a	Ptprc	10090.ENSMUSP00000125936	10090.ENSMUSP00000138350	0	0	0	0	0.430	0	0	0	0.430
Fblim1	Flna	10090.ENSMUSP00000101410	10090.ENSMUSP00000033699	0	0	0	0	0.075	0.896	0.900	0.754	0.997
Fbxo11	Fbxo33	10090.ENSMUSP00000005504	10090.ENSMUSP00000035948	0	0	0	0	0.098	0	0	0.604	0.628
Fbxo11	Socs2	10090.ENSMUSP00000005504	10090.ENSMUSP00000020215	0	0	0	0	0	0.048	0.900	0	0.900
Fbxo11	Znrf2	10090.ENSMUSP00000005504	10090.ENSMUSP00000078795	0	0	0	0	0	0	0.900	0	0.900
Fbxo11	Rnf213	10090.ENSMUSP00000005504	10090.ENSMUSP00000091429	0	0	0	0	0	0	0.900	0	0.900
Fbxo11	Pja1	10090.ENSMUSP00000005504	10090.ENSMUSP00000109428	0	0	0	0	0.049	0	0.900	0	0.900
Fbxo11	Klhl42	10090.ENSMUSP00000005504	10090.ENSMUSP00000042558	0	0	0	0	0	0	0.900	0	0.900
Fbxo11	Klhl20	10090.ENSMUSP00000005504	10090.ENSMUSP00000107238	0	0	0	0	0.062	0	0.900	0.083	0.906
Fer	Kitl	10090.ENSMUSP00000000129	10090.ENSMUSP00000100920	0	0	0	0	0.061	0	0.900	0.252	0.923
Fgfr4	Flt4	10090.ENSMUSP00000005452	10090.ENSMUSP00000020617	0	0	0	0.736	0.100	0.296	0	0.499	0.422
Fgfr4	Kitl	10090.ENSMUSP00000005452	10090.ENSMUSP00000100920	0	0	0	0	0.045	0.072	0.600	0.138	0.653
Fgfr4	Shc4	10090.ENSMUSP00000005452	10090.ENSMUSP00000043146	0	0	0	0	0	0.120	0.600	0.136	0.669
Fgfr4	Flt3l	10090.ENSMUSP00000005452	10090.ENSMUSP00000123506	0	0	0	0	0	0.219	0.600	0	0.674
Fhl2	Fkbp9	10090.ENSMUSP00000008280	10090.ENSMUSP00000031795	0	0	0	0	0.090	0.046	0	0.365	0.400
Fhl2	Flna	10090.ENSMUSP00000008280	10090.ENSMUSP00000033699	0	0	0	0	0.117	0.197	0	0.267	0.435
Fkbp9	Nt5c3	10090.ENSMUSP00000031795	10090.ENSMUSP00000031793	0	0	0	0	0.053	0	0	0.606	0.611
Flna	Itgb2l	10090.ENSMUSP00000033699	10090.ENSMUSP00000000161	0	0	0	0	0.062	0.801	0	0.047	0.806
Flna	Itga6	10090.ENSMUSP00000033699	10090.ENSMUSP00000028522	0	0	0	0	0.088	0.316	0.600	0.152	0.760
Flna	Gp9	10090.ENSMUSP00000033699	10090.ENSMUSP00000032133	0	0	0	0	0	0.198	0.900	0.307	0.939
Flt3l	Ngfr	10090.ENSMUSP00000123506	10090.ENSMUSP00000000122	0	0	0	0	0	0	0.600	0.106	0.627
Flt3l	Stat5a	10090.ENSMUSP00000123506	10090.ENSMUSP00000004145	0	0	0	0	0	0	0	0.489	0.489
Flt3l	Igf1r	10090.ENSMUSP00000123506	10090.ENSMUSP00000005671	0	0	0	0	0	0	0.600	0.083	0.617
Flt3l	Flt4	10090.ENSMUSP00000123506	10090.ENSMUSP00000020617	0	0	0	0	0	0.219	0.600	0.044	0.675
Flt3l	Pdgfrb	10090.ENSMUSP00000123506	10090.ENSMUSP00000025522	0	0	0	0	0	0.219	0.600	0.156	0.713
Flt3l	Kitl	10090.ENSMUSP00000123506	10090.ENSMUSP00000100920	0	0	0	0	0	0.258	0	0.811	0.853
Flt3l	Ptprc	10090.ENSMUSP00000123506	10090.ENSMUSP00000138350	0	0	0	0	0.060	0	0	0.688	0.694
Flt3l	Pdgfra	10090.ENSMUSP00000123506	10090.ENSMUSP00000127173	0	0	0	0	0	0.219	0.600	0.135	0.706
Flt4	Ptprc	10090.ENSMUSP00000020617	10090.ENSMUSP00000138350	0	0	0	0	0.062	0.115	0	0.442	0.496
Flt4	Shc4	10090.ENSMUSP00000020617	10090.ENSMUSP00000043146	0	0	0	0	0	0.251	0.600	0.090	0.703
Flt4	Pecam1	10090.ENSMUSP00000020617	10090.ENSMUSP00000079664	0	0	0	0	0	0	0	0.749	0.749
Flt4	Kitl	10090.ENSMUSP00000020617	10090.ENSMUSP00000100920	0	0	0	0	0.069	0.072	0.600	0.459	0.788
Fzd4	Sfrp1	10090.ENSMUSP00000049852	10090.ENSMUSP00000033952	0	0	0	0.677	0.062	0.092	0.600	0.622	0.702
Ghrh	Sstr5	10090.ENSMUSP00000029172	10090.ENSMUSP00000051085	0	0	0	0	0	0	0	0.736	0.736
Gm2a	Mpo	10090.ENSMUSP00000000608	10090.ENSMUSP00000020779	0	0	0	0	0	0	0.900	0	0.900
Gm9733	Itgb2l	10090.ENSMUSP00000103998	10090.ENSMUSP00000000161	0	0	0	0	0.118	0	0.900	0	0.908
Gm9733	Rhof	10090.ENSMUSP00000103998	10090.ENSMUSP00000031401	0	0	0	0	0	0	0.900	0	0.900
Gm9733	Nckap1l	10090.ENSMUSP00000103998	10090.ENSMUSP00000035400	0	0	0	0	0.074	0	0.900	0	0.903
Gp9	Lrp8	10090.ENSMUSP00000032133	10090.ENSMUSP00000102343	0	0	0	0	0	0.072	0	0.387	0.407
Gp9	Zfpm1	10090.ENSMUSP00000032133	10090.ENSMUSP00000058037	0	0	0	0	0	0.056	0	0.442	0.451
Gpr143	Mlph	10090.ENSMUSP00000026383	10090.ENSMUSP00000027528	0	0	0	0	0.082	0	0	0.416	0.441
H2afy2	Pbx1	10090.ENSMUSP00000020283	10090.ENSMUSP00000135516	0	0	0	0	0.067	0	0.900	0	0.902
H2afy2	Rarg	10090.ENSMUSP00000020283	10090.ENSMUSP00000048838	0	0	0	0	0	0.071	0.900	0	0.903
Hck	Ncf1	10090.ENSMUSP00000003370	10090.ENSMUSP00000016094	0	0	0	0	0.284	0.054	0	0.215	0.422
Hck	Nckap1l	10090.ENSMUSP00000003370	10090.ENSMUSP00000035400	0	0	0	0	0.419	0.118	0	0.143	0.523
Hck	Itgal	10090.ENSMUSP00000003370	10090.ENSMUSP00000101913	0	0	0	0	0.418	0.072	0	0.206	0.533
Hck	Stat5a	10090.ENSMUSP00000003370	10090.ENSMUSP00000004145	0	0	0	0	0.062	0.163	0	0.454	0.534
Hck	Shc4	10090.ENSMUSP00000003370	10090.ENSMUSP00000043146	0	0	0	0	0	0.206	0.600	0.140	0.703
Hck	Ptprc	10090.ENSMUSP00000003370	10090.ENSMUSP00000138350	0	0	0	0	0.419	0.157	0.800	0.261	0.918
Hells	Mcm7	10090.ENSMUSP00000025965	10090.ENSMUSP00000000505	0	0	0	0	0.596	0.159	0	0.237	0.718
Hells	Spc24	10090.ENSMUSP00000025965	10090.ENSMUSP00000096541	0	0	0	0	0.399	0	0	0.118	0.447
Hells	Timeless	10090.ENSMUSP00000025965	10090.ENSMUSP00000058021	0	0	0	0	0.432	0.175	0	0.062	0.522
Hells	Mcm5	10090.ENSMUSP00000025965	10090.ENSMUSP00000126135	0	0	0	0	0.903	0.216	0	0.211	0.934
Hnrnpu	Satb1	10090.ENSMUSP00000047571	10090.ENSMUSP00000116006	0	0	0	0	0	0	0	0.563	0.563
Ica1l	Sgsm2	10090.ENSMUSP00000027172	10090.ENSMUSP00000050496	0	0	0	0	0	0.377	0	0.354	0.580
Icosl	Ngfr	10090.ENSMUSP00000101032	10090.ENSMUSP00000000122	0	0	0	0	0	0	0	0.419	0.419
Icosl	Ltbr	10090.ENSMUSP00000101032	10090.ENSMUSP00000032489	0	0	0	0	0	0	0	0.445	0.445
Icosl	Jam3	10090.ENSMUSP00000101032	10090.ENSMUSP00000034472	0	0	0	0	0	0	0	0.504	0.504
Icosl	Kitl	10090.ENSMUSP00000101032	10090.ENSMUSP00000100920	0	0	0	0	0	0	0	0.455	0.455
Icosl	Mpzl1	10090.ENSMUSP00000101032	10090.ENSMUSP00000107062	0	0	0	0	0	0	0	0.459	0.459
Icosl	Ptprc	10090.ENSMUSP00000101032	10090.ENSMUSP00000138350	0	0	0	0	0.142	0	0	0.448	0.506
Igf1r	Stat5a	10090.ENSMUSP00000005671	10090.ENSMUSP00000004145	0	0	0	0	0	0.126	0	0.342	0.400
Igf1r	Prkaca	10090.ENSMUSP00000005671	10090.ENSMUSP00000005606	0	0	0	0.576	0.062	0.134	0.900	0.060	0.912
Igf1r	Ptpn22	10090.ENSMUSP00000005671	10090.ENSMUSP00000029433	0	0	0	0	0.062	0.367	0	0.071	0.400
Igf1r	Parp1	10090.ENSMUSP00000005671	10090.ENSMUSP00000027777	0	0	0	0	0.060	0.059	0	0.381	0.405
Igf1r	Vdr	10090.ENSMUSP00000005671	10090.ENSMUSP00000023119	0	0	0	0	0	0.096	0	0.450	0.482
Igf1r	Socs2	10090.ENSMUSP00000005671	10090.ENSMUSP00000020215	0	0	0	0	0	0.172	0	0.579	0.637
Igf1r	Kitl	10090.ENSMUSP00000005671	10090.ENSMUSP00000100920	0	0	0	0	0	0	0.600	0.358	0.732
Igf1r	Shc4	10090.ENSMUSP00000005671	10090.ENSMUSP00000043146	0	0	0	0	0	0.206	0.800	0.173	0.857
Il17ra	Ptprc	10090.ENSMUSP00000002976	10090.ENSMUSP00000138350	0	0	0	0	0.104	0.046	0	0.395	0.437
Il17ra	Il17rc	10090.ENSMUSP00000002976	10090.ENSMUSP00000055343	0	0	0	0.547	0.060	0.542	0.900	0.932	0.972
Itga6	Itgb2l	10090.ENSMUSP00000028522	10090.ENSMUSP00000000161	0	0	0	0	0.062	0.383	0.360	0.184	0.657
Itga6	Tspan32	10090.ENSMUSP00000028522	10090.ENSMUSP00000009396	0	0	0	0	0.050	0	0.900	0.100	0.907
Itga6	Snai2	10090.ENSMUSP00000028522	10090.ENSMUSP00000023356	0	0	0	0	0.052	0	0	0.462	0.468
Itga6	Pecam1	10090.ENSMUSP00000028522	10090.ENSMUSP00000079664	0	0	0	0	0	0.111	0	0.680	0.703
Itga6	Itgal	10090.ENSMUSP00000028522	10090.ENSMUSP00000101913	0	0	0	0.569	0.052	0	0.720	0.410	0.769
Itga6	Ptprc	10090.ENSMUSP00000028522	10090.ENSMUSP00000138350	0	0	0	0	0.061	0.519	0	0.689	0.847
Itgal	Itgb2l	10090.ENSMUSP00000101913	10090.ENSMUSP00000000161	0	0	0	0	0.174	0.452	0.900	0.112	0.954
Itgal	Tspan32	10090.ENSMUSP00000101913	10090.ENSMUSP00000009396	0	0	0	0	0.119	0	0.720	0	0.742
Itgal	Mpo	10090.ENSMUSP00000101913	10090.ENSMUSP00000020779	0	0	0	0	0.081	0	0	0.402	0.427
Itgal	Jam3	10090.ENSMUSP00000101913	10090.ENSMUSP00000034472	0	0	0	0	0	0.083	0	0.410	0.435
Itgal	Nckap1l	10090.ENSMUSP00000101913	10090.ENSMUSP00000035400	0	0	0	0	0.428	0	0	0.065	0.443
Itgal	Pecam1	10090.ENSMUSP00000101913	10090.ENSMUSP00000079664	0	0	0	0	0.062	0.083	0	0.583	0.609
Itgal	Ptprc	10090.ENSMUSP00000101913	10090.ENSMUSP00000138350	0	0	0	0	0.666	0.197	0	0.679	0.906
Itgb2l	Ptpn22	10090.ENSMUSP00000000161	10090.ENSMUSP00000029433	0	0	0	0	0.405	0.135	0	0	0.463
Itgb2l	Shc4	10090.ENSMUSP00000000161	10090.ENSMUSP00000043146	0	0	0	0	0	0.465	0	0	0.465
Itgb2l	Jam3	10090.ENSMUSP00000000161	10090.ENSMUSP00000034472	0	0	0	0	0	0	0.900	0.168	0.913
Jam3	Kitl	10090.ENSMUSP00000034472	10090.ENSMUSP00000100920	0	0	0	0	0	0	0	0.445	0.445
Jam3	Pecam1	10090.ENSMUSP00000034472	10090.ENSMUSP00000079664	0	0	0	0	0	0	0	0.517	0.517
Jam3	Mpzl1	10090.ENSMUSP00000034472	10090.ENSMUSP00000107062	0	0	0	0	0.062	0	0	0.511	0.522
Kif17	Mcm7	10090.ENSMUSP00000030539	10090.ENSMUSP00000000505	0	0	0	0	0.466	0	0	0	0.465
Kif17	Mapre1	10090.ENSMUSP00000030539	10090.ENSMUSP00000028981	0	0	0	0	0.081	0.255	0	0.467	0.603
Kif17	Mcm5	10090.ENSMUSP00000030539	10090.ENSMUSP00000126135	0	0	0	0	0.486	0	0	0	0.485
Kitl	Ngfr	10090.ENSMUSP00000100920	10090.ENSMUSP00000000122	0	0	0	0	0	0	0.600	0.309	0.711
Kitl	Stat5a	10090.ENSMUSP00000100920	10090.ENSMUSP00000004145	0	0	0	0	0	0.157	0.900	0.731	0.975
Kitl	Pdgfrb	10090.ENSMUSP00000100920	10090.ENSMUSP00000025522	0	0	0	0	0.073	0.257	0.800	0.651	0.945
Kitl	Pecam1	10090.ENSMUSP00000100920	10090.ENSMUSP00000079664	0	0	0	0	0	0	0	0.580	0.580
Kitl	Mpzl1	10090.ENSMUSP00000100920	10090.ENSMUSP00000107062	0	0	0	0	0.058	0	0	0.428	0.439
Kitl	Ptprc	10090.ENSMUSP00000100920	10090.ENSMUSP00000138350	0	0	0	0	0	0.063	0	0.704	0.711
Kitl	Pdgfra	10090.ENSMUSP00000100920	10090.ENSMUSP00000127173	0	0	0	0	0.088	0.072	0.800	0.525	0.908
Klhl20	Socs2	10090.ENSMUSP00000107238	10090.ENSMUSP00000020215	0	0	0	0	0	0	0.900	0	0.900
Klhl20	Klhl42	10090.ENSMUSP00000107238	10090.ENSMUSP00000042558	0	0	0	0.580	0.062	0	0.900	0.247	0.911
Klhl20	Znrf2	10090.ENSMUSP00000107238	10090.ENSMUSP00000078795	0	0	0	0	0.061	0	0.900	0	0.902
Klhl20	Rnf213	10090.ENSMUSP00000107238	10090.ENSMUSP00000091429	0	0	0	0	0.054	0.046	0.900	0	0.901
Klhl20	Pja1	10090.ENSMUSP00000107238	10090.ENSMUSP00000109428	0	0	0	0	0	0	0.900	0	0.900
Klhl42	Socs2	10090.ENSMUSP00000042558	10090.ENSMUSP00000020215	0	0	0	0	0	0	0.900	0	0.900
Klhl42	Znrf2	10090.ENSMUSP00000042558	10090.ENSMUSP00000078795	0	0	0	0	0	0	0.900	0	0.900
Klhl42	Pja1	10090.ENSMUSP00000042558	10090.ENSMUSP00000109428	0	0	0	0	0	0.046	0.900	0	0.900
Klhl42	Rnf213	10090.ENSMUSP00000042558	10090.ENSMUSP00000091429	0	0	0	0	0.062	0	0.900	0	0.902
Ltbr	Ngfr	10090.ENSMUSP00000032489	10090.ENSMUSP00000000122	0	0	0	0	0	0	0	0.409	0.409
Ly96	Ripk3	10090.ENSMUSP00000026881	10090.ENSMUSP00000022830	0	0	0	0	0.062	0	0.900	0.059	0.904
Mapre1	Mcm7	10090.ENSMUSP00000028981	10090.ENSMUSP00000000505	0	0	0	0	0.188	0.367	0	0.071	0.481
Mapre1	Rab8a	10090.ENSMUSP00000028981	10090.ENSMUSP00000003121	0	0	0	0	0.062	0	0.900	0.207	0.919
Mapre1	Prkaca	10090.ENSMUSP00000028981	10090.ENSMUSP00000005606	0	0	0	0	0.062	0.234	0.900	0.052	0.922
Mapre1	Spc24	10090.ENSMUSP00000028981	10090.ENSMUSP00000096541	0	0	0	0	0.062	0	0.900	0	0.902
Mapre1	Rpgrip1l	10090.ENSMUSP00000028981	10090.ENSMUSP00000042702	0	0	0	0	0.042	0	0.900	0.073	0.903
Mcm5	Mcm7	10090.ENSMUSP00000126135	10090.ENSMUSP00000000505	0	0	0	0.771	0.999	0.799	0.900	0.887	0.999
Mcm5	Plk2	10090.ENSMUSP00000126135	10090.ENSMUSP00000022212	0	0	0	0	0.477	0.070	0	0.073	0.509
Mcm5	Timeless	10090.ENSMUSP00000126135	10090.ENSMUSP00000058021	0	0	0	0	0.678	0.347	0	0.296	0.839
Mcm5	Spc24	10090.ENSMUSP00000126135	10090.ENSMUSP00000096541	0	0	0	0	0.646	0	0	0	0.646
Mcm7	Spc24	10090.ENSMUSP00000000505	10090.ENSMUSP00000096541	0	0	0	0	0.432	0	0	0.074	0.452
Mcm7	Plk2	10090.ENSMUSP00000000505	10090.ENSMUSP00000022212	0	0	0	0	0.642	0.155	0	0.153	0.721
Mcm7	Timeless	10090.ENSMUSP00000000505	10090.ENSMUSP00000058021	0	0	0	0	0.817	0.719	0	0.255	0.958
Mlph	Rab8a	10090.ENSMUSP00000027528	10090.ENSMUSP00000003121	0	0	0	0	0.053	0.080	0	0.368	0.401
Mpo	Timp1	10090.ENSMUSP00000020779	10090.ENSMUSP00000009530	0	0	0	0	0.060	0	0	0.521	0.530
Mpo	Ncf1	10090.ENSMUSP00000020779	10090.ENSMUSP00000016094	0	0	0	0	0.088	0	0	0.608	0.627
Mpo	Nos2	10090.ENSMUSP00000020779	10090.ENSMUSP00000018610	0	0	0	0	0	0.049	0	0.642	0.644
Mpo	Socs2	10090.ENSMUSP00000020779	10090.ENSMUSP00000020215	0	0	0	0	0	0	0	0.440	0.440
Mpo	Pecam1	10090.ENSMUSP00000020779	10090.ENSMUSP00000079664	0	0	0	0	0.062	0	0	0.538	0.548
Mpo	Ngp	10090.ENSMUSP00000020779	10090.ENSMUSP00000035061	0	0	0	0	0.541	0	0	0.200	0.617
Mpo	Ptprc	10090.ENSMUSP00000020779	10090.ENSMUSP00000138350	0	0	0	0	0.088	0.097	0	0.608	0.649
Msl1	Tada2a	10090.ENSMUSP00000042792	10090.ENSMUSP00000018795	0	0	0	0	0	0	0.720	0	0.720
Mylk2	Prkaca	10090.ENSMUSP00000028970	10090.ENSMUSP00000005606	0	0	0	0.679	0.122	0.050	0.800	0.136	0.824
Ncf1	Nos2	10090.ENSMUSP00000016094	10090.ENSMUSP00000018610	0	0	0	0	0	0	0	0.459	0.459
Ncf1	Noxo1	10090.ENSMUSP00000016094	10090.ENSMUSP00000019464	0	0	0	0.668	0.053	0	0.720	0.803	0.796
Nckap1l	Rhof	10090.ENSMUSP00000035400	10090.ENSMUSP00000031401	0	0	0	0	0	0.184	0.900	0.087	0.918
Nckap1l	Snx20	10090.ENSMUSP00000035400	10090.ENSMUSP00000034087	0	0	0	0	0.419	0	0	0	0.419
Nckap1l	Ptprc	10090.ENSMUSP00000035400	10090.ENSMUSP00000138350	0	0	0	0	0.580	0.073	0	0.058	0.601
Ngfr	Pdgfrb	10090.ENSMUSP00000000122	10090.ENSMUSP00000025522	0	0	0	0	0.061	0	0	0.438	0.449
Ngfr	Pecam1	10090.ENSMUSP00000000122	10090.ENSMUSP00000079664	0	0	0	0	0	0	0	0.494	0.493
Ngfr	Ptprc	10090.ENSMUSP00000000122	10090.ENSMUSP00000138350	0	0	0	0	0	0.071	0	0.612	0.624
Ngfr	Shc4	10090.ENSMUSP00000000122	10090.ENSMUSP00000043146	0	0	0	0	0	0.124	0.600	0	0.634
Nhp2l1	Nifk	10090.ENSMUSP00000091840	10090.ENSMUSP00000027626	0	0	0	0	0.776	0.701	0	0	0.930
Nos2	Pecam1	10090.ENSMUSP00000018610	10090.ENSMUSP00000079664	0	0	0	0	0.060	0	0	0.428	0.440
Nos2	Ptprc	10090.ENSMUSP00000018610	10090.ENSMUSP00000138350	0	0	0	0	0.053	0.056	0	0.526	0.539
Nos2	Parp1	10090.ENSMUSP00000018610	10090.ENSMUSP00000027777	0	0	0	0	0.060	0	0	0.545	0.554
Parp1	Timeless	10090.ENSMUSP00000027777	10090.ENSMUSP00000058021	0	0	0	0	0.081	0.664	0	0.127	0.707
Pbx1	Prkaca	10090.ENSMUSP00000135516	10090.ENSMUSP00000005606	0	0	0	0	0	0	0.800	0.046	0.801
Pbx1	Rarg	10090.ENSMUSP00000135516	10090.ENSMUSP00000048838	0	0	0	0	0.135	0.071	0.900	0.210	0.928
Pdgfra	Stat5a	10090.ENSMUSP00000127173	10090.ENSMUSP00000004145	0	0	0	0	0	0.157	0.900	0.238	0.930
Pdgfra	Pdgfrb	10090.ENSMUSP00000127173	10090.ENSMUSP00000025522	0	0	0	0.915	0.228	0.197	0.900	0.842	0.937
Pdgfra	Shc4	10090.ENSMUSP00000127173	10090.ENSMUSP00000043146	0	0	0	0	0.054	0.120	0.800	0.053	0.821
Pdgfra	Pecam1	10090.ENSMUSP00000127173	10090.ENSMUSP00000079664	0	0	0	0	0.061	0	0	0.600	0.609
Pdgfra	Ptprc	10090.ENSMUSP00000127173	10090.ENSMUSP00000138350	0	0	0	0	0.060	0.115	0	0.529	0.573
Pdgfrb	Stat5a	10090.ENSMUSP00000025522	10090.ENSMUSP00000004145	0	0	0	0	0	0.446	0.900	0.515	0.970
Pdgfrb	Timp1	10090.ENSMUSP00000025522	10090.ENSMUSP00000009530	0	0	0	0	0.079	0.070	0	0.471	0.507
Pdgfrb	Snai2	10090.ENSMUSP00000025522	10090.ENSMUSP00000023356	0	0	0	0	0.123	0	0	0.435	0.483
Pdgfrb	Ptprc	10090.ENSMUSP00000025522	10090.ENSMUSP00000138350	0	0	0	0	0	0.115	0	0.612	0.642
Pdgfrb	Pecam1	10090.ENSMUSP00000025522	10090.ENSMUSP00000079664	0	0	0	0	0.061	0	0	0.723	0.728
Pdgfrb	Shc4	10090.ENSMUSP00000025522	10090.ENSMUSP00000043146	0	0	0	0	0	0.124	0.800	0.053	0.819
Pecam1	Timp1	10090.ENSMUSP00000079664	10090.ENSMUSP00000009530	0	0	0	0	0.061	0	0	0.529	0.538
Pecam1	Socs2	10090.ENSMUSP00000079664	10090.ENSMUSP00000020215	0	0	0	0	0	0	0	0.420	0.420
Pecam1	Snai2	10090.ENSMUSP00000079664	10090.ENSMUSP00000023356	0	0	0	0	0	0	0	0.489	0.489
Pecam1	Ptprc	10090.ENSMUSP00000079664	10090.ENSMUSP00000138350	0	0	0	0	0.078	0	0	0.920	0.923
Pja1	Znrf2	10090.ENSMUSP00000109428	10090.ENSMUSP00000078795	0	0	0	0	0.062	0	0.900	0	0.902
Pja1	Rnf213	10090.ENSMUSP00000109428	10090.ENSMUSP00000091429	0	0	0	0	0.050	0	0.900	0	0.900
Prkaca	Rab8a	10090.ENSMUSP00000005606	10090.ENSMUSP00000003121	0	0	0	0	0.060	0	0.900	0	0.901
Prkaca	Rras2	10090.ENSMUSP00000005606	10090.ENSMUSP00000069752	0	0	0	0	0.081	0.232	0	0.243	0.419
Prkaca	Rpgrip1l	10090.ENSMUSP00000005606	10090.ENSMUSP00000042702	0	0	0	0	0	0	0.900	0	0.900
Ptpn22	Ptprc	10090.ENSMUSP00000029433	10090.ENSMUSP00000138350	0	0	0	0.625	0.572	0.125	0	0.387	0.662
Ptpn22	Traf1	10090.ENSMUSP00000029433	10090.ENSMUSP00000130759	0	0	0	0	0.105	0.060	0	0.648	0.678
Ptprc	Stat5a	10090.ENSMUSP00000138350	10090.ENSMUSP00000004145	0	0	0	0	0.108	0.075	0	0.587	0.630
Ptprc	Timp1	10090.ENSMUSP00000138350	10090.ENSMUSP00000009530	0	0	0	0	0	0	0	0.400	0.400
Ptprc	Snx20	10090.ENSMUSP00000138350	10090.ENSMUSP00000034087	0	0	0	0	0.419	0	0	0	0.419
Ptprc	Tespa1	10090.ENSMUSP00000138350	10090.ENSMUSP00000047284	0	0	0	0	0.409	0	0	0.062	0.422
Rab8a	Sgsm2	10090.ENSMUSP00000003121	10090.ENSMUSP00000050496	0	0	0	0	0.060	0.119	0	0.414	0.473
Rab8a	Rpgrip1l	10090.ENSMUSP00000003121	10090.ENSMUSP00000042702	0	0	0	0	0	0	0.900	0.562	0.954
Rasip1	Rras2	10090.ENSMUSP00000062429	10090.ENSMUSP00000069752	0	0	0	0	0.051	0.167	0	0.519	0.586
Relt	Traf1	10090.ENSMUSP00000008462	10090.ENSMUSP00000130759	0	0	0	0	0.062	0.197	0	0.647	0.710
Rhof	Rhoh	10090.ENSMUSP00000031401	10090.ENSMUSP00000031106	0	0	0.309	0.844	0	0	0.900	0.712	0.914
Rhof	Rhoj	10090.ENSMUSP00000031401	10090.ENSMUSP00000059498	0	0	0.293	0.902	0	0	0.900	0.613	0.908
Rhoh	Rhoj	10090.ENSMUSP00000031106	10090.ENSMUSP00000059498	0	0	0.351	0.892	0	0	0.900	0.550	0.909
Rnf125	Rnf135	10090.ENSMUSP00000058251	10090.ENSMUSP00000017839	0	0	0	0	0	0	0	0.525	0.525
Rnf125	Trim14	10090.ENSMUSP00000058251	10090.ENSMUSP00000038719	0	0	0	0	0	0.197	0	0.341	0.448
Rnf213	Znrf2	10090.ENSMUSP00000091429	10090.ENSMUSP00000078795	0	0	0	0	0	0	0.900	0	0.900
Rnf38	Trim14	10090.ENSMUSP00000095702	10090.ENSMUSP00000038719	0	0	0	0	0	0	0	0.432	0.432
Rpgrip1l	Xpnpep3	10090.ENSMUSP00000042702	10090.ENSMUSP00000038331	0	0	0	0	0	0	0	0.428	0.428
Rras2	Treml4	10090.ENSMUSP00000069752	10090.ENSMUSP00000118772	0	0	0	0	0	0	0	0.640	0.640
Smad7	Timp1	10090.ENSMUSP00000026999	10090.ENSMUSP00000009530	0	0	0	0	0	0	0	0.462	0.462
Smad7	Snai2	10090.ENSMUSP00000026999	10090.ENSMUSP00000023356	0	0	0	0	0.052	0	0	0.450	0.456
Snx20	Znrf2	10090.ENSMUSP00000034087	10090.ENSMUSP00000078795	0	0	0	0	0	0	0	0.778	0.778
Socs2	Stat5a	10090.ENSMUSP00000020215	10090.ENSMUSP00000004145	0	0	0	0	0	0.159	0.600	0.804	0.928
